cohort_type,cohort_month,dimension,first_value,m,metric,measure,cohort_size,ltv_per_user
active_hybrid,2024-11-01,category,otc sh,8,same,gross_margin,1,18.515531337175
active_hybrid,2024-11-01,category,otc sh,9,same,gross_margin,1,18.515531337175
active_hybrid,2024-11-01,category,otc sh,10,same,gross_margin,1,
active_hybrid,2024-11-01,category,otc sh,11,same,gross_margin,1,
active_hybrid,2024-11-01,category,otc sh,12,same,gross_margin,1,
active_hybrid,2025-01-01,category,otc sh,0,any,gross_margin,1,32.402179836871
active_hybrid,2025-01-01,category,otc sh,1,any,gross_margin,1,32.402179836871
active_hybrid,2025-01-01,category,otc sh,2,any,gross_margin,1,32.402179836871
active_hybrid,2025-01-01,category,otc sh,3,any,gross_margin,1,32.402179836871
active_hybrid,2025-01-01,category,otc sh,4,any,gross_margin,1,32.402179836871
active_hybrid,2025-01-01,category,otc sh,5,any,gross_margin,1,32.402179836871
active_hybrid,2025-01-01,category,otc sh,6,any,gross_margin,1,32.402179836871
active_hybrid,2025-01-01,category,otc sh,7,any,gross_margin,1,32.402179836871
active_hybrid,2025-01-01,category,otc sh,8,any,gross_margin,1,
active_hybrid,2025-01-01,category,otc sh,9,any,gross_margin,1,
active_hybrid,2025-01-01,category,otc sh,10,any,gross_margin,1,
active_hybrid,2025-01-01,category,otc sh,11,any,gross_margin,1,
active_hybrid,2025-01-01,category,otc sh,12,any,gross_margin,1,
active_hybrid,2025-01-01,category,otc sh,0,same,gross_margin,1,32.402179836871
active_hybrid,2025-01-01,category,otc sh,1,same,gross_margin,1,32.402179836871
active_hybrid,2025-01-01,category,otc sh,2,same,gross_margin,1,32.402179836871
active_hybrid,2025-01-01,category,otc sh,3,same,gross_margin,1,32.402179836871
active_hybrid,2025-01-01,category,otc sh,4,same,gross_margin,1,32.402179836871
active_hybrid,2025-01-01,category,otc sh,5,same,gross_margin,1,32.402179836871
active_hybrid,2025-01-01,category,otc sh,6,same,gross_margin,1,32.402179836871
active_hybrid,2025-01-01,category,otc sh,7,same,gross_margin,1,32.402179836871
active_hybrid,2025-01-01,category,otc sh,8,same,gross_margin,1,
active_hybrid,2025-01-01,category,otc sh,9,same,gross_margin,1,
active_hybrid,2025-01-01,category,otc sh,10,same,gross_margin,1,
active_hybrid,2025-01-01,category,otc sh,11,same,gross_margin,1,
active_hybrid,2025-01-01,category,otc sh,12,same,gross_margin,1,
active_hybrid,2025-04-01,category,otc sh,0,any,gross_margin,1,65.44000000624
active_hybrid,2025-04-01,category,otc sh,1,any,gross_margin,1,65.44000000624
active_hybrid,2025-04-01,category,otc sh,2,any,gross_margin,1,65.44000000624
active_hybrid,2025-04-01,category,otc sh,3,any,gross_margin,1,65.44000000624
active_hybrid,2025-04-01,category,otc sh,4,any,gross_margin,1,65.44000000624
active_hybrid,2025-04-01,category,otc sh,5,any,gross_margin,1,
active_hybrid,2025-04-01,category,otc sh,6,any,gross_margin,1,
active_hybrid,2025-04-01,category,otc sh,7,any,gross_margin,1,
active_hybrid,2025-04-01,category,otc sh,8,any,gross_margin,1,
active_hybrid,2025-04-01,category,otc sh,9,any,gross_margin,1,
active_hybrid,2025-04-01,category,otc sh,10,any,gross_margin,1,
active_hybrid,2025-04-01,category,otc sh,11,any,gross_margin,1,
active_hybrid,2025-04-01,category,otc sh,12,any,gross_margin,1,
active_hybrid,2025-04-01,category,otc sh,0,same,gross_margin,1,23.665163489995
active_hybrid,2025-04-01,category,otc sh,1,same,gross_margin,1,23.665163489995
active_hybrid,2025-04-01,category,otc sh,2,same,gross_margin,1,23.665163489995
active_hybrid,2025-04-01,category,otc sh,3,same,gross_margin,1,23.665163489995
active_hybrid,2025-04-01,category,otc sh,4,same,gross_margin,1,23.665163489995
active_hybrid,2025-04-01,category,otc sh,5,same,gross_margin,1,
active_hybrid,2025-04-01,category,otc sh,6,same,gross_margin,1,
active_hybrid,2025-04-01,category,otc sh,7,same,gross_margin,1,
active_hybrid,2025-04-01,category,otc sh,8,same,gross_margin,1,
active_hybrid,2025-04-01,category,otc sh,9,same,gross_margin,1,
active_hybrid,2025-04-01,category,otc sh,10,same,gross_margin,1,
active_hybrid,2025-04-01,category,otc sh,11,same,gross_margin,1,
